txn_id,user_id,merchant_id,txn_timestamp,txn_date,txn_hour,txn_day_of_week,amount,merchant_category,payment_mode,device_id,is_new_device,is_fraud,fraud_type
TXN-09260,USR-0410,MRC-0257,2023-12-17 12:11:57,2023-12-17,12,SUN,16561.06,FUEL,UPI_QR,DEV-18159,False,False,
TXN-09261,USR-0098,MRC-0177,2023-12-10 18:23:23,2023-12-10,18,SUN,51323.05,FOOD,COLLECT_REQUEST,DEV-52999,False,False,
TXN-09262,USR-0312,MRC-0286,2023-10-20 15:22:56,2023-10-20,15,FRI,52576.0,FOOD,COLLECT_REQUEST,DEV-93119,False,False,
TXN-09263,USR-0483,MRC-0251,2023-09-22 08:30:35,2023-09-22,8,FRI,13664.03,FUEL,UPI_ID,DEV-83191,False,False,
TXN-09264,USR-0405,MRC-0236,2023-07-01 01:25:13,2023-07-01,1,SAT,12266.61,GAMING,UPI_ID,DEV-55935,True,True,ACCOUNT_TAKEOVER
TXN-09265,USR-0385,MRC-0022,2024-03-16 02:29:33,2024-03-16,2,SAT,8234.88,TRAVEL,COLLECT_REQUEST,DEV-66796,False,False,
TXN-09266,USR-0297,MRC-0077,2023-06-15 16:18:22,2023-06-15,16,THU,16094.1,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-65834,False,False,
TXN-09267,USR-0460,MRC-0208,2023-05-14 15:22:01,2023-05-14,15,SUN,65567.79,TRAVEL,COLLECT_REQUEST,DEV-53989,False,False,
TXN-09268,USR-0410,MRC-0088,2023-10-14 12:33:46,2023-10-14,12,SAT,29236.56,RETAIL,COLLECT_REQUEST,DEV-18159,False,False,
TXN-09269,USR-0475,MRC-0169,2023-07-23 05:58:01,2023-07-23,5,SUN,33576.0,FUEL,UPI_QR,DEV-80352,False,False,
TXN-09270,USR-0308,MRC-0175,2023-08-29 09:19:08,2023-08-29,9,TUE,8558.19,RETAIL,COLLECT_REQUEST,DEV-94672,False,False,
TXN-09271,USR-0080,MRC-0289,2023-06-29 11:30:34,2023-06-29,11,THU,50947.46,RETAIL,UPI_ID,DEV-57575,False,False,
TXN-09272,USR-0270,MRC-0259,2023-10-25 17:36:06,2023-10-25,17,WED,26866.4,TRAVEL,COLLECT_REQUEST,DEV-62493,False,False,
TXN-09273,USR-0369,MRC-0010,2024-03-26 15:11:24,2024-03-26,15,TUE,22227.3,GAMING,UPI_ID,DEV-53781,False,False,
TXN-09274,USR-0422,MRC-0054,2024-03-11 03:24:05,2024-03-11,3,MON,13812.49,FOOD,COLLECT_REQUEST,DEV-63194,False,False,
TXN-09275,USR-0186,MRC-0058,2023-10-11 11:04:06,2023-10-11,11,WED,26296.74,FOOD,COLLECT_REQUEST,DEV-33351,False,False,
TXN-09276,USR-0253,MRC-0211,2023-06-21 03:20:55,2023-06-21,3,WED,13584.19,FUEL,COLLECT_REQUEST,DEV-83671,True,True,ACCOUNT_TAKEOVER
TXN-09277,USR-0339,MRC-0134,2023-06-10 10:29:39,2023-06-10,10,SAT,11938.31,FUEL,UPI_ID,DEV-39701,False,False,
TXN-09278,USR-0312,MRC-0291,2024-01-25 15:45:54,2024-01-25,15,THU,24020.02,TRAVEL,COLLECT_REQUEST,DEV-93119,False,False,
TXN-09279,USR-0177,MRC-0018,2023-07-05 07:09:03,2023-07-05,7,WED,39545.12,FUEL,UPI_QR,DEV-70768,False,False,
TXN-09280,USR-0182,MRC-0163,2023-09-27 10:07:51,2023-09-27,10,WED,21011.99,GAMING,UPI_ID,DEV-16467,False,False,
TXN-09281,USR-0034,MRC-0100,2023-11-29 17:36:49,2023-11-29,17,WED,73688.81,TRAVEL,UPI_ID,DEV-23037,False,False,
TXN-09282,USR-0466,MRC-0048,2023-09-15 07:59:28,2023-09-15,7,FRI,39689.98,FUEL,UPI_QR,DEV-30152,False,False,
TXN-09283,USR-0460,MRC-0172,2023-07-23 01:11:13,2023-07-23,1,SUN,37058.18,TRAVEL,COLLECT_REQUEST,DEV-53989,False,False,
TXN-09284,USR-0157,MRC-0117,2024-03-15 06:58:49,2024-03-15,6,FRI,169269.22,FOOD,COLLECT_REQUEST,DEV-61535,False,True,UNUSUAL_AMOUNT
TXN-09285,USR-0357,MRC-0046,2023-06-14 07:22:36,2023-06-14,7,WED,34595.63,TRAVEL,COLLECT_REQUEST,DEV-17948,False,False,
TXN-09286,USR-0433,MRC-0013,2023-07-27 13:43:05,2023-07-27,13,THU,59972.12,FOOD,UPI_QR,DEV-72877,False,False,
TXN-09287,USR-0273,MRC-0275,2023-07-15 05:32:36,2023-07-15,5,SAT,71578.47,TRAVEL,COLLECT_REQUEST,DEV-82656,False,False,
TXN-09288,USR-0333,MRC-0268,2023-06-10 07:06:31,2023-06-10,7,SAT,27320.35,CRYPTO_EXCHANGE,UPI_QR,DEV-38370,False,False,
TXN-09289,USR-0470,MRC-0020,2024-01-14 19:12:17,2024-01-14,19,SUN,71.05,FUEL,COLLECT_REQUEST,DEV-25856,False,True,VELOCITY
TXN-09290,USR-0210,MRC-0097,2024-01-04 03:38:54,2024-01-04,3,THU,9559.42,RETAIL,UPI_ID,DEV-21643,False,False,
TXN-09291,USR-0211,MRC-0133,2024-02-03 09:36:16,2024-02-03,9,SAT,38929.3,FOOD,UPI_ID,DEV-46383,False,False,
TXN-09292,USR-0061,MRC-0284,2023-10-16 05:07:33,2023-10-16,5,MON,54922.75,TRAVEL,COLLECT_REQUEST,DEV-14942,False,False,
TXN-09293,USR-0162,MRC-0259,2023-12-18 08:40:24,2023-12-18,8,MON,41318.07,TRAVEL,COLLECT_REQUEST,DEV-70946,False,False,
TXN-09294,USR-0319,MRC-0221,2023-11-01 03:31:36,2023-11-01,3,WED,91105.54,GAMING,UPI_QR,DEV-71773,False,False,
TXN-09295,USR-0177,MRC-0201,2023-04-03 06:50:22,2023-04-03,6,MON,61255.89,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-70768,False,False,
TXN-09296,USR-0418,MRC-0224,2024-02-06 08:47:33,2024-02-06,8,TUE,33088.01,RETAIL,COLLECT_REQUEST,DEV-27921,False,False,
TXN-09297,USR-0171,MRC-0036,2023-04-25 13:14:07,2023-04-25,13,TUE,30011.5,FOOD,COLLECT_REQUEST,DEV-85497,False,False,
TXN-09298,USR-0403,MRC-0294,2024-03-03 09:07:06,2024-03-03,9,SUN,53228.37,TRAVEL,UPI_ID,DEV-36400,False,False,
TXN-09299,USR-0142,MRC-0233,2023-05-29 14:23:36,2023-05-29,14,MON,45562.61,GAMING,COLLECT_REQUEST,DEV-60819,False,False,
TXN-09300,USR-0068,MRC-0046,2023-08-12 20:13:29,2023-08-12,20,SAT,50188.21,TRAVEL,COLLECT_REQUEST,DEV-48081,False,False,
TXN-09301,USR-0357,MRC-0131,2023-05-09 22:19:33,2023-05-09,22,TUE,20022.69,RETAIL,UPI_ID,DEV-17948,False,False,
TXN-09302,USR-0060,MRC-0272,2023-05-23 15:19:03,2023-05-23,15,TUE,82.03,FUEL,UPI_ID,DEV-70466,False,True,VELOCITY
TXN-09303,USR-0188,MRC-0242,2023-08-14 10:53:18,2023-08-14,10,MON,7674.76,RETAIL,UPI_QR,DEV-24600,False,False,
TXN-09304,USR-0125,MRC-0213,2023-11-11 09:16:16,2023-11-11,9,SAT,8488.69,FOOD,COLLECT_REQUEST,DEV-60075,False,False,
TXN-09305,USR-0447,MRC-0084,2023-10-31 20:43:59,2023-10-31,20,TUE,28434.7,GAMING,UPI_ID,DEV-67225,False,False,
TXN-09306,USR-0158,MRC-0089,2024-03-19 06:41:36,2024-03-19,6,TUE,12863.0,RETAIL,UPI_ID,DEV-26354,False,False,
TXN-09307,USR-0409,MRC-0125,2023-09-30 17:24:07,2023-09-30,17,SAT,34582.24,RETAIL,UPI_ID,DEV-43489,False,False,
TXN-09308,USR-0491,MRC-0001,2024-02-05 17:07:23,2024-02-05,17,MON,9188.73,GAMING,UPI_QR,DEV-81911,False,False,
TXN-09309,USR-0141,MRC-0098,2024-02-22 02:16:53,2024-02-22,2,THU,26558.53,TRAVEL,UPI_QR,DEV-92399,False,False,
TXN-09310,USR-0174,MRC-0244,2023-08-30 08:16:01,2023-08-30,8,WED,21793.77,CRYPTO_EXCHANGE,UPI_ID,DEV-16287,False,False,
TXN-09311,USR-0064,MRC-0298,2023-04-27 12:35:00,2023-04-27,12,THU,15397.66,RETAIL,UPI_QR,DEV-51434,False,False,
TXN-09312,USR-0219,MRC-0100,2023-11-26 13:53:09,2023-11-26,13,SUN,9213.57,TRAVEL,UPI_ID,DEV-48420,False,False,
TXN-09313,USR-0333,MRC-0078,2023-05-01 23:23:21,2023-05-01,23,MON,25113.79,FUEL,UPI_ID,DEV-38370,False,False,
TXN-09314,USR-0411,MRC-0120,2023-04-19 02:07:18,2023-04-19,2,WED,7760.98,GAMING,UPI_QR,DEV-43623,False,False,
TXN-09315,USR-0167,MRC-0174,2023-08-10 14:11:53,2023-08-10,14,THU,1188.73,RETAIL,COLLECT_REQUEST,DEV-35977,False,False,
TXN-09316,USR-0397,MRC-0076,2023-11-09 11:00:50,2023-11-09,11,THU,5132.07,TRAVEL,COLLECT_REQUEST,DEV-12342,False,False,
TXN-09317,USR-0199,MRC-0298,2024-01-03 17:27:21,2024-01-03,17,WED,42269.94,RETAIL,UPI_QR,DEV-87425,False,False,
TXN-09318,USR-0346,MRC-0043,2024-02-26 14:26:14,2024-02-26,14,MON,55709.56,RETAIL,UPI_QR,DEV-84831,False,False,
TXN-09319,USR-0381,MRC-0030,2023-07-01 10:36:25,2023-07-01,10,SAT,36047.73,TRAVEL,UPI_ID,DEV-16075,False,False,
TXN-09320,USR-0405,MRC-0235,2023-08-09 10:55:25,2023-08-09,10,WED,40158.93,FUEL,UPI_ID,DEV-92903,False,False,
TXN-09321,USR-0142,MRC-0177,2023-06-23 02:13:48,2023-06-23,2,FRI,18542.23,FOOD,COLLECT_REQUEST,DEV-60819,False,False,
TXN-09322,USR-0413,MRC-0046,2023-12-06 00:41:31,2023-12-06,0,WED,20327.43,TRAVEL,UPI_QR,DEV-11895,False,False,
TXN-09323,USR-0477,MRC-0055,2023-08-01 06:07:20,2023-08-01,6,TUE,22808.33,RETAIL,UPI_ID,DEV-36756,False,False,
TXN-09324,USR-0416,MRC-0158,2023-05-02 17:05:43,2023-05-02,17,TUE,51647.63,RETAIL,UPI_QR,DEV-14458,False,False,
TXN-09325,USR-0444,MRC-0097,2024-01-20 03:49:10,2024-01-20,3,SAT,143718.14,RETAIL,UPI_ID,DEV-44871,False,True,DORMANT_SPIKE
TXN-09326,USR-0195,MRC-0157,2023-10-31 03:47:49,2023-10-31,3,TUE,15649.3,FUEL,UPI_QR,DEV-97078,False,False,
TXN-09327,USR-0063,MRC-0163,2024-01-06 01:21:01,2024-01-06,1,SAT,6606.73,GAMING,UPI_QR,DEV-29250,False,False,
TXN-09328,USR-0074,MRC-0174,2023-05-30 13:11:38,2023-05-30,13,TUE,28859.63,RETAIL,UPI_ID,DEV-52664,False,False,
TXN-09329,USR-0472,MRC-0060,2023-06-08 20:53:56,2023-06-08,20,THU,81.43,GAMING,COLLECT_REQUEST,DEV-61975,False,True,VELOCITY
TXN-09330,USR-0376,MRC-0035,2024-03-06 15:10:45,2024-03-06,15,WED,5670.49,RETAIL,COLLECT_REQUEST,DEV-90573,False,False,
TXN-09331,USR-0423,MRC-0190,2023-07-11 21:09:15,2023-07-11,21,TUE,51508.63,TRAVEL,UPI_QR,DEV-92439,False,False,
TXN-09332,USR-0404,MRC-0194,2023-06-19 19:32:29,2023-06-19,19,MON,9551.39,FOOD,COLLECT_REQUEST,DEV-97158,False,False,
TXN-09333,USR-0462,MRC-0172,2023-09-21 19:35:45,2023-09-21,19,THU,5076.98,TRAVEL,UPI_QR,DEV-84166,False,False,
TXN-09334,USR-0409,MRC-0007,2023-10-23 20:50:24,2023-10-23,20,MON,31045.96,FUEL,UPI_QR,DEV-43489,False,False,
TXN-09335,USR-0415,MRC-0041,2024-02-23 05:15:32,2024-02-23,5,FRI,21981.76,FOOD,UPI_ID,DEV-96188,False,False,
TXN-09336,USR-0387,MRC-0096,2023-06-02 21:06:15,2023-06-02,21,FRI,14711.39,TRAVEL,UPI_QR,DEV-92724,False,False,
TXN-09337,USR-0316,MRC-0067,2023-09-04 04:53:33,2023-09-04,4,MON,11185.69,FOOD,UPI_ID,DEV-82328,False,False,
TXN-09338,USR-0381,MRC-0248,2024-03-24 21:42:49,2024-03-24,21,SUN,66726.44,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-16075,False,False,
TXN-09339,USR-0359,MRC-0106,2023-09-09 00:40:40,2023-09-09,0,SAT,2906.58,FUEL,COLLECT_REQUEST,DEV-66675,False,False,
TXN-09340,USR-0052,MRC-0102,2023-05-09 14:26:25,2023-05-09,14,TUE,15280.57,FOOD,UPI_ID,DEV-93861,False,False,
TXN-09341,USR-0363,MRC-0176,2023-07-15 23:41:37,2023-07-15,23,SAT,14084.46,RETAIL,COLLECT_REQUEST,DEV-67372,False,False,
TXN-09342,USR-0098,MRC-0225,2023-08-27 23:29:13,2023-08-27,23,SUN,46652.64,TRAVEL,COLLECT_REQUEST,DEV-52999,False,False,
TXN-09343,USR-0038,MRC-0091,2023-05-20 02:14:49,2023-05-20,2,SAT,26440.46,TRAVEL,UPI_ID,DEV-84200,False,False,
TXN-09344,USR-0032,MRC-0067,2023-06-08 05:13:30,2023-06-08,5,THU,5594.64,FOOD,UPI_ID,DEV-46939,False,False,
TXN-09345,USR-0138,MRC-0021,2023-08-16 15:02:09,2023-08-16,15,WED,69288.48,FOOD,UPI_ID,DEV-31340,False,False,
TXN-09346,USR-0021,MRC-0123,2024-01-29 13:13:40,2024-01-29,13,MON,87149.11,TRAVEL,UPI_QR,DEV-63982,False,False,
TXN-09347,USR-0344,MRC-0009,2024-02-20 13:21:08,2024-02-20,13,TUE,30893.86,FOOD,UPI_QR,DEV-59747,False,False,
TXN-09348,USR-0388,MRC-0218,2023-06-10 02:21:41,2023-06-10,2,SAT,50010.54,GAMING,UPI_QR,DEV-87957,False,False,
TXN-09349,USR-0225,MRC-0209,2023-04-12 05:59:01,2023-04-12,5,WED,26344.18,FUEL,UPI_QR,DEV-13764,False,False,
TXN-09350,USR-0332,MRC-0010,2023-05-24 09:40:30,2023-05-24,9,WED,85125.01,GAMING,UPI_ID,DEV-97334,False,False,
TXN-09351,USR-0270,MRC-0235,2023-05-18 19:15:22,2023-05-18,19,THU,16748.32,FUEL,UPI_ID,DEV-62493,False,False,
TXN-09352,USR-0290,MRC-0063,2023-11-25 23:14:16,2023-11-25,23,SAT,14385.37,CRYPTO_EXCHANGE,UPI_QR,DEV-35904,False,False,
TXN-09353,USR-0209,MRC-0143,2023-06-27 02:16:53,2023-06-27,2,TUE,5304.92,GAMING,COLLECT_REQUEST,DEV-13431,False,False,
TXN-09354,USR-0271,MRC-0035,2023-07-06 03:59:02,2023-07-06,3,THU,39724.71,RETAIL,UPI_ID,DEV-13589,False,False,
TXN-09355,USR-0443,MRC-0174,2023-12-10 17:04:07,2023-12-10,17,SUN,72308.31,RETAIL,COLLECT_REQUEST,DEV-15983,False,False,
TXN-09356,USR-0407,MRC-0127,2023-12-06 13:05:41,2023-12-06,13,WED,46215.58,TRAVEL,UPI_QR,DEV-33996,False,False,
TXN-09357,USR-0268,MRC-0206,2023-09-20 12:34:51,2023-09-20,12,WED,67565.94,FOOD,UPI_ID,DEV-45620,False,False,
TXN-09358,USR-0328,MRC-0065,2023-05-03 16:09:15,2023-05-03,16,WED,84469.71,TRAVEL,UPI_QR,DEV-71734,False,False,
TXN-09359,USR-0267,MRC-0095,2023-04-28 19:57:18,2023-04-28,19,FRI,26091.92,FUEL,COLLECT_REQUEST,DEV-11165,False,False,
TXN-09360,USR-0245,MRC-0296,2023-12-07 04:12:44,2023-12-07,4,THU,43754.48,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-89193,False,False,
TXN-09361,USR-0051,MRC-0259,2023-07-10 15:08:19,2023-07-10,15,MON,546.83,TRAVEL,UPI_QR,DEV-46017,False,False,
TXN-09362,USR-0275,MRC-0023,2024-02-08 11:41:55,2024-02-08,11,THU,8014.6,FUEL,UPI_ID,DEV-76524,False,False,
TXN-09363,USR-0136,MRC-0075,2024-02-28 23:12:49,2024-02-28,23,WED,26807.25,RETAIL,UPI_ID,DEV-40510,False,False,
TXN-09364,USR-0479,MRC-0036,2023-05-29 16:34:42,2023-05-29,16,MON,49206.17,FOOD,UPI_ID,DEV-71027,False,False,
TXN-09365,USR-0305,MRC-0176,2023-04-07 03:46:36,2023-04-07,3,FRI,15215.31,RETAIL,COLLECT_REQUEST,DEV-61034,False,False,
TXN-09366,USR-0085,MRC-0137,2023-10-26 07:35:35,2023-10-26,7,THU,32785.72,FUEL,UPI_QR,DEV-25339,False,False,
TXN-09367,USR-0408,MRC-0020,2024-02-03 06:57:52,2024-02-03,6,SAT,29874.32,FUEL,UPI_ID,DEV-39981,False,False,
TXN-09368,USR-0108,MRC-0064,2024-03-15 23:44:01,2024-03-15,23,FRI,365899.02,FUEL,COLLECT_REQUEST,DEV-35961,False,True,UNUSUAL_AMOUNT
TXN-09369,USR-0316,MRC-0062,2023-08-18 12:24:06,2023-08-18,12,FRI,8417.15,FUEL,UPI_QR,DEV-82328,False,False,
TXN-09370,USR-0017,MRC-0298,2023-12-03 15:40:30,2023-12-03,15,SUN,36545.67,RETAIL,UPI_QR,DEV-34685,False,False,
TXN-09371,USR-0024,MRC-0058,2023-05-24 13:41:04,2023-05-24,13,WED,4671.57,FOOD,COLLECT_REQUEST,DEV-52062,False,False,
TXN-09372,USR-0109,MRC-0171,2023-04-09 20:36:18,2023-04-09,20,SUN,59719.35,RETAIL,UPI_ID,DEV-89865,False,False,
TXN-09373,USR-0393,MRC-0171,2023-10-08 10:54:05,2023-10-08,10,SUN,43841.12,RETAIL,UPI_ID,DEV-81043,False,False,
TXN-09374,USR-0174,MRC-0170,2023-12-09 07:39:54,2023-12-09,7,SAT,108.37,FUEL,UPI_ID,DEV-16287,False,True,VELOCITY
TXN-09375,USR-0260,MRC-0075,2023-06-14 14:57:17,2023-06-14,14,WED,43503.3,RETAIL,UPI_QR,DEV-47765,False,False,
TXN-09376,USR-0303,MRC-0044,2023-12-23 08:35:19,2023-12-23,8,SAT,23703.1,FOOD,UPI_ID,DEV-39695,False,False,
TXN-09377,USR-0288,MRC-0232,2023-04-30 11:04:22,2023-04-30,11,SUN,77966.47,GAMING,UPI_QR,DEV-89340,False,False,
TXN-09378,USR-0476,MRC-0213,2023-09-29 01:57:14,2023-09-29,1,FRI,676146.01,FOOD,COLLECT_REQUEST,DEV-17024,False,True,DORMANT_SPIKE
TXN-09379,USR-0150,MRC-0016,2023-10-18 06:21:14,2023-10-18,6,WED,30343.99,TRAVEL,COLLECT_REQUEST,DEV-74669,False,False,
TXN-09380,USR-0028,MRC-0154,2023-04-21 10:23:04,2023-04-21,10,FRI,36241.91,TRAVEL,UPI_ID,DEV-96627,False,False,
TXN-09381,USR-0485,MRC-0230,2023-10-26 00:02:27,2023-10-26,0,THU,26639.52,TRAVEL,UPI_ID,DEV-81514,False,False,
TXN-09382,USR-0105,MRC-0080,2023-06-18 02:39:19,2023-06-18,2,SUN,11817.25,RETAIL,COLLECT_REQUEST,DEV-90648,False,False,
TXN-09383,USR-0076,MRC-0152,2023-04-12 00:41:37,2023-04-12,0,WED,17394.36,RETAIL,COLLECT_REQUEST,DEV-40877,False,False,
TXN-09384,USR-0300,MRC-0153,2023-11-17 04:28:21,2023-11-17,4,FRI,21485.82,TRAVEL,UPI_QR,DEV-45901,False,False,
TXN-09385,USR-0308,MRC-0106,2023-12-19 06:08:19,2023-12-19,6,TUE,6431.31,FUEL,UPI_ID,DEV-94672,False,False,
TXN-09386,USR-0459,MRC-0130,2024-01-09 18:47:24,2024-01-09,18,TUE,1104.66,FOOD,UPI_QR,DEV-75479,False,False,
TXN-09387,USR-0350,MRC-0080,2023-12-05 02:12:15,2023-12-05,2,TUE,1165.32,RETAIL,COLLECT_REQUEST,DEV-23691,False,False,
TXN-09388,USR-0267,MRC-0267,2023-10-09 00:09:18,2023-10-09,0,MON,14638.62,RETAIL,COLLECT_REQUEST,DEV-11165,False,False,
TXN-09389,USR-0258,MRC-0089,2023-05-16 19:31:42,2023-05-16,19,TUE,70911.62,RETAIL,COLLECT_REQUEST,DEV-73582,False,False,
TXN-09390,USR-0441,MRC-0300,2024-02-21 12:36:43,2024-02-21,12,WED,26012.59,TRAVEL,UPI_ID,DEV-34537,False,False,
TXN-09391,USR-0350,MRC-0187,2024-03-16 16:29:58,2024-03-16,16,SAT,1467.68,FUEL,UPI_ID,DEV-23691,False,False,
TXN-09392,USR-0007,MRC-0204,2024-03-20 20:11:04,2024-03-20,20,WED,21919.93,GAMING,UPI_ID,DEV-26483,False,False,
TXN-09393,USR-0479,MRC-0043,2023-10-15 00:49:26,2023-10-15,0,SUN,21001.54,RETAIL,UPI_QR,DEV-71027,False,False,
TXN-09394,USR-0025,MRC-0246,2024-03-17 08:22:50,2024-03-17,8,SUN,9155.62,TRAVEL,COLLECT_REQUEST,DEV-31685,False,False,
TXN-09395,USR-0500,MRC-0092,2023-12-15 09:24:02,2023-12-15,9,FRI,16559.93,GAMING,UPI_ID,DEV-81492,False,False,
TXN-09396,USR-0276,MRC-0035,2023-08-07 12:50:08,2023-08-07,12,MON,24202.57,RETAIL,UPI_ID,DEV-32441,False,False,
TXN-09397,USR-0288,MRC-0169,2023-04-14 01:21:47,2023-04-14,1,FRI,41376.25,FUEL,COLLECT_REQUEST,DEV-10191,True,True,ACCOUNT_TAKEOVER
TXN-09398,USR-0426,MRC-0172,2023-10-17 07:14:27,2023-10-17,7,TUE,50071.07,TRAVEL,UPI_QR,DEV-52765,False,False,
TXN-09399,USR-0484,MRC-0179,2023-12-04 05:51:52,2023-12-04,5,MON,14942.29,GAMING,UPI_ID,DEV-83973,False,False,
TXN-09400,USR-0020,MRC-0152,2023-08-29 22:49:05,2023-08-29,22,TUE,3399.61,RETAIL,UPI_ID,DEV-24642,False,False,
TXN-09401,USR-0410,MRC-0051,2023-07-18 20:50:28,2023-07-18,20,TUE,11031.57,FOOD,UPI_ID,DEV-18159,False,False,
TXN-09402,USR-0039,MRC-0189,2023-10-31 17:39:38,2023-10-31,17,TUE,43951.82,FOOD,UPI_QR,DEV-37519,False,False,
TXN-09403,USR-0297,MRC-0101,2023-10-11 08:58:45,2023-10-11,8,WED,7234.47,TRAVEL,UPI_ID,DEV-65834,False,False,
TXN-09404,USR-0400,MRC-0047,2024-01-01 03:26:40,2024-01-01,3,MON,26110.35,CRYPTO_EXCHANGE,UPI_QR,DEV-92548,False,False,
TXN-09405,USR-0448,MRC-0073,2023-04-30 02:16:13,2023-04-30,2,SUN,63690.76,FOOD,UPI_ID,DEV-13228,False,False,
TXN-09406,USR-0088,MRC-0217,2024-02-04 00:01:28,2024-02-04,0,SUN,2350.6,FOOD,COLLECT_REQUEST,DEV-89487,False,False,
TXN-09407,USR-0042,MRC-0137,2023-05-16 22:07:28,2023-05-16,22,TUE,80020.17,FUEL,UPI_QR,DEV-31835,False,False,
TXN-09408,USR-0324,MRC-0189,2024-01-23 01:26:53,2024-01-23,1,TUE,43239.8,FOOD,COLLECT_REQUEST,DEV-57420,False,False,
TXN-09409,USR-0406,MRC-0197,2023-04-27 09:45:17,2023-04-27,9,THU,55225.79,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-62158,False,False,
TXN-09410,USR-0268,MRC-0220,2023-09-29 04:41:01,2023-09-29,4,FRI,38807.66,TRAVEL,COLLECT_REQUEST,DEV-45620,False,False,
TXN-09411,USR-0159,MRC-0230,2024-01-25 20:22:58,2024-01-25,20,THU,19135.01,TRAVEL,UPI_ID,DEV-49980,False,False,
TXN-09412,USR-0396,MRC-0247,2023-12-16 15:59:56,2023-12-16,15,SAT,14333.77,FUEL,UPI_QR,DEV-47266,False,False,
TXN-09413,USR-0217,MRC-0282,2024-02-03 09:08:23,2024-02-03,9,SAT,10862.19,RETAIL,COLLECT_REQUEST,DEV-88883,False,False,
TXN-09414,USR-0347,MRC-0094,2023-09-11 08:51:17,2023-09-11,8,MON,25571.75,FUEL,COLLECT_REQUEST,DEV-56991,False,False,
TXN-09415,USR-0380,MRC-0137,2023-09-09 03:59:01,2023-09-09,3,SAT,23030.74,FUEL,UPI_ID,DEV-40233,False,False,
TXN-09416,USR-0131,MRC-0190,2024-03-07 08:57:20,2024-03-07,8,THU,5818.67,TRAVEL,COLLECT_REQUEST,DEV-51122,False,False,
TXN-09417,USR-0244,MRC-0123,2023-08-02 01:17:26,2023-08-02,1,WED,35805.68,TRAVEL,UPI_ID,DEV-39425,False,False,
TXN-09418,USR-0282,MRC-0240,2023-09-30 15:16:14,2023-09-30,15,SAT,31034.0,FOOD,COLLECT_REQUEST,DEV-42884,False,False,
TXN-09419,USR-0402,MRC-0019,2024-01-04 03:34:44,2024-01-04,3,THU,18217.13,CRYPTO_EXCHANGE,UPI_QR,DEV-81183,False,False,
TXN-09420,USR-0460,MRC-0041,2024-01-19 02:31:54,2024-01-19,2,FRI,92992.79,FOOD,UPI_QR,DEV-53989,False,False,
TXN-09421,USR-0367,MRC-0175,2023-10-11 20:48:46,2023-10-11,20,WED,44129.42,RETAIL,UPI_ID,DEV-50689,False,False,
TXN-09422,USR-0454,MRC-0219,2024-01-14 16:42:50,2024-01-14,16,SUN,10931.86,FUEL,UPI_ID,DEV-35748,False,False,
TXN-09423,USR-0319,MRC-0091,2023-11-24 14:21:27,2023-11-24,14,FRI,93607.57,TRAVEL,UPI_QR,DEV-71773,False,False,
TXN-09424,USR-0022,MRC-0044,2024-03-12 22:01:00,2024-03-12,22,TUE,56295.16,FOOD,UPI_ID,DEV-64928,False,False,
TXN-09425,USR-0300,MRC-0074,2024-01-11 17:27:33,2024-01-11,17,THU,15484.91,RETAIL,UPI_ID,DEV-48318,False,False,
TXN-09426,USR-0177,MRC-0020,2023-08-18 23:10:44,2023-08-18,23,FRI,74669.46,FUEL,UPI_ID,DEV-70768,False,False,
TXN-09427,USR-0198,MRC-0256,2024-02-15 08:35:46,2024-02-15,8,THU,80233.28,RETAIL,COLLECT_REQUEST,DEV-20454,False,False,
TXN-09428,USR-0467,MRC-0203,2023-12-27 22:01:02,2023-12-27,22,WED,23045.37,TRAVEL,UPI_ID,DEV-56509,False,False,
TXN-09429,USR-0461,MRC-0076,2023-10-26 18:23:29,2023-10-26,18,THU,59847.98,TRAVEL,UPI_QR,DEV-73374,False,False,
TXN-09430,USR-0142,MRC-0269,2023-05-13 19:36:56,2023-05-13,19,SAT,16290.42,CRYPTO_EXCHANGE,UPI_ID,DEV-60819,False,False,
TXN-09431,USR-0146,MRC-0129,2023-08-03 00:36:26,2023-08-03,0,THU,67319.32,TRAVEL,UPI_QR,DEV-26050,False,False,
TXN-09432,USR-0328,MRC-0196,2023-07-24 01:26:20,2023-07-24,1,MON,75789.33,FUEL,UPI_QR,DEV-71734,False,False,
TXN-09433,USR-0113,MRC-0250,2023-06-16 03:08:51,2023-06-16,3,FRI,35882.87,GAMING,UPI_QR,DEV-35628,False,False,
TXN-09434,USR-0174,MRC-0141,2023-07-16 13:35:40,2023-07-16,13,SUN,16728.07,FUEL,COLLECT_REQUEST,DEV-16287,False,False,
TXN-09435,USR-0465,MRC-0186,2023-04-15 21:20:54,2023-04-15,21,SAT,31098.03,GAMING,COLLECT_REQUEST,DEV-29833,False,False,
TXN-09436,USR-0045,MRC-0285,2023-09-01 11:17:55,2023-09-01,11,FRI,190.95,FUEL,COLLECT_REQUEST,DEV-23900,False,True,VELOCITY
